No,KPPN,BA/KL,BAEs1,Satker,"No Kontrak 
 NRK/CAN",Tgl Kontrak,Tgl Akhir Kontrak,Nama Supplier,Total Nilai Kontrak,Nilai Kontrak yang Sudah Dibayarkan,Pengisian,Belanja_Pembayaran,Potongan_Pembayaran,Penihilan,Saldo,Tanggal Akhir Pemberian Kesempatan,% Progress Per 31 Desember
71,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001028/0/0,2025-10-09,2025-12-07,ROMA DONA,"Rp133.401.573,00","Rp133.401.573,00","Rp66.700.786,00","Rp66.700.786,00","-Rp4.869.170,00",Rp -,Rp -,,
72,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001984/0/0,2025-12-12,2025-12-21,AGUSTIANANDA,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
73,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001328/0/0,2025-10-27,2025-12-15,ENDANG ROSMEDI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
74,008 Pekanbaru,127 BADAN KARANTINA INDONESIA,A12701,690873 BALAI KARANTINA HEWAN IKAN DAN TUMBUHAN RIAU,A/008.25001736/0/0,2025-12-01,2025-12-31,RETTA REGINA OLIVIA SIMARMATA,"Rp2.900.000,00","Rp2.900.000,00","Rp2.900.000,00","Rp2.900.000,00","-Rp14.500,00",Rp -,Rp -,,
75,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25000317/0/5,2025-04-22,2025-12-31,PT. KARTIKA TEGUH KARYA,"Rp17.115.401.804,00","Rp17.115.401.804,00","Rp2.567.310.269,00",Rp -,Rp -,Rp -,"Rp2.567.310.269,00",19-Feb-26,
76,008 Pekanbaru,116 LEMBAGA PENYIARAN PUBLIK RADIO REPUBLIK INDONESIA,A11601,700149 RRI PEKANBARU,A/008.25000039/0/0,2024-12-31,2025-12-31,PT. ERHA ABADI,"Rp210.092.976,00","Rp210.092.976,00","Rp17.507.748,00","Rp17.507.748,00","-Rp2.050.456,00",Rp -,Rp -,,
77,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25000325/0/5,2025-04-28,2025-12-31,PT. NAGAMAS MITRA USAHA,"Rp15.521.499.000,00","Rp15.521.499.000,00","Rp1.055.052.900,00",Rp -,Rp -,Rp -,"Rp1.055.052.900,00",,
78,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001310/0/0,2025-10-27,2025-12-15,ARICHI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
79,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001158/0/0,2025-10-27,2025-12-15,CV. ASA WINATA,"Rp173.150.000,00","Rp173.150.000,00","Rp173.150.000,00","Rp173.150.000,00","-Rp24.063.770,00",Rp -,Rp -,,
80,008 Pekanbaru,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692310 RUTAN KELAS II B SIAK SRI INDRAPURA,A/008.25000008/0/2,2024-12-30,2025-12-31,SKYCHA WENTIRA CONSTRUCTION.CV,"Rp5.645.003.676,00","Rp5.645.003.676,00","Rp248.586.515,00","Rp214.264.933,00","-Rp9.478.271,00","Rp34.321.582,00",Rp -,,100
81,008 Pekanbaru,025 KEMENTERIAN AGAMA,A02504,424157 UIN SULTHAN SYARIF KASIM RIAU,A/008.25000059/0/0,2024-12-31,2025-12-31,PT. INDOSAT TBK,"Rp2.235.000.000,00","Rp2.235.000.000,00","Rp186.250.000,00","Rp186.250.000,00","-Rp21.813.063,00",Rp -,Rp -,,
82,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693841 PERENCANAAN DAN PENGAWASAN JALAN NASIONAL PROVINSI RIAU,A/008.25001000/0/3,2025-10-07,2025-12-31,PT. TRANSIMA CITRA INDO CONSULTANT- PT.JAKARTA RENCANA SELARAS- CV.ARYA TECHNO CONSULTANT,"Rp657.570.000,00","Rp657.570.000,00","Rp262.502.222,00","Rp262.502.222,00","-Rp34.290.831,00",Rp -,Rp -,,
83,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002088/0/0,2025-12-19,2025-12-25,NAZERI SOLEH,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp3.069.000,00",Rp -,Rp -,,
84,092 Rengat,056 KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,A05601,637478 KANTOR PERTANAHAN KAB. KUANTAN SANGINGI,A/092.25000116/1/1,2025-09-10,2025-12-31,PT. GEOSURVEY SWASTI SARANA,"Rp3.929.130.000,00","Rp3.929.130.000,00","Rp896.580.000,00","Rp896.580.000,00",Rp -,Rp -,Rp -,,100
85,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001285/0/0,2025-10-27,2025-12-15,INDRA SETIYAWAN,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00","Rp74.250.000,00","-Rp4.232.250,00",Rp -,Rp -,,
86,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001988/0/0,2025-12-12,2025-12-21,BONI FANDOKO,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
87,008 Pekanbaru,146 KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,A14603,691439 PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI RIAU,A/008.25000965/0/2,2025-10-03,2025-12-31,CV. ZATAMA CIPTA MANDIRI,"Rp7.110.900.000,00","Rp7.110.900.000,00","Rp1.808.496.583,00",Rp -,Rp -,Rp -,"Rp1.808.496.583,00",19-Feb-26,
88,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001350/0/0,2025-10-27,2025-12-15,PITRAWIR ARMADANI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
89,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001309/0/0,2025-10-27,2025-12-15,RIFNAL,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
90,008 Pekanbaru,018 KEMENTERIAN PERTANIAN,A01813,691329 DINAS PANGAN TANAMAN PANGAN DAN HORTIKULTURA PROVINSI RIAU,A/008.25001969/0/0,2025-12-10,2025-12-31,UNIVERSITAS RIAU,"Rp624.000.000,00","Rp624.000.000,00","Rp187.200.000,00",Rp -,Rp -,Rp -,"Rp187.200.000,00",,
91,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14506,691285 PELAKSANAAN PRASARANA STRATEGIS RIAU,A/008.25000474/0/0,2025-06-11,2025-12-31,PT. TAMADDUN RIAU,"Rp33.215.000,00","Rp33.215.000,00","Rp4.745.000,00","Rp4.745.000,00","-Rp60.940,00",Rp -,Rp -,,
92,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001294/0/0,2025-10-27,2025-12-15,FAISYAL BACHRI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
93,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002055/0/0,2025-12-15,2025-12-24,ISRUEL SYAH UTAMA,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
94,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25000718/0/2,2025-09-02,2025-12-30,PT. AGRINAS PALMA NUSANTARA (PERSERO),"Rp567.589.842,00","Rp567.589.842,00","Rp40.979.987,00","Rp40.979.987,00","-Rp5.353.242,00",Rp -,Rp -,,
95,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693877 PELAKSANAAN JALAN NASIONAL WILAYAH I PROVINSI RIAU,A/008.25000253/0/4,2025-03-18,2025-12-31,PT. LUTVINDO WIJAYA PERKASA,"Rp9.371.966.000,00","Rp9.371.966.000,00","Rp574.639.480,00","Rp574.639.480,00","-Rp70.665.125,00",Rp -,Rp -,,
96,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693806 BALAI PELAKSANAAN JALAN NASIONAL RIAU,A/008.25000231/1/2,2024-12-19,2025-12-31,PT. SURYA MARZQ KONSULTINDO KSO PT. SEECONS,"Rp1.719.171.274,00","Rp1.719.171.274,00","Rp57.562.491,00","Rp57.562.491,00","-Rp7.519.425,00",Rp -,Rp -,,
97,008 Pekanbaru,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692537 LAPAS PEREMPUAN KELAS II A PEKANBARU,A/008.25000068/0/4,2024-12-31,2025-12-31,CV. ROSADIA PETAHO,"Rp4.393.907.000,00","Rp4.393.907.000,00","Rp481.901.466,00","Rp473.883.259,00","-Rp24.892.010,00","Rp8.018.207,00",Rp -,,
98,120 Dumai,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692311 LAPAS KELAS II A BAGAN SIAPI-API,A/120.25000022/0/12,2025-01-01,2025-12-31,CV. ROSADIA PETAHO,"Rp9.920.259.109,00","Rp9.920.259.109,00","Rp1.290.856.909,00","Rp1.077.932.351,00","-Rp54.468.074,00","Rp212.924.558,00",Rp -,,
99,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001291/0/0,2025-10-27,2025-12-15,NGATIMIN SETYO BUDI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00","Rp74.250.000,00","-Rp4.232.250,00",Rp -,Rp -,,
100,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001286/0/0,2025-10-27,2025-12-15,SISWOYO,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00","Rp74.250.000,00","-Rp4.232.250,00",Rp -,Rp -,,
101,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001983/0/0,2025-12-12,2025-12-21,ARIF ARIFIN,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
102,092 Rengat,056 KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,A05601,637478 KANTOR PERTANAHAN KAB. KUANTAN SANGINGI,A/092.25000118/1/1,2025-09-10,2025-12-31,PT. HEXSA INDOTECH CONSULTANTS,"Rp1.325.493.570,00","Rp1.325.493.570,00","Rp302.461.620,00","Rp302.461.620,00",Rp -,Rp -,Rp -,,100
103,120 Dumai,139 KEMENTERIAN PENDIDIKAN TINGGI SAINS DAN TEKNOLOGI,A13903,693505 POLITEKNIK NEGERI BENGKALIS,A/120.25000307/0/0,2025-12-16,2025-12-30,CV. ARHARA,"Rp198.682.230,00","Rp198.682.230,00","Rp198.682.230,00","Rp198.682.230,00","-Rp22.374.125,00",Rp -,Rp -,,
104,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001027/0/0,2025-10-09,2025-12-07,ARISTIONO,"Rp133.401.573,00","Rp133.401.573,00","Rp66.700.786,00","Rp66.700.786,00","-Rp4.869.170,00",Rp -,Rp -,,
105,008 Pekanbaru,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692519 LEMBAGA PEMBINAAN KHUSUS ANAK KELAS II PEKANBARU,A/008.25000010/0/2,2024-12-27,2025-12-31,CV. BIAS SINAR,"Rp873.786.475,00","Rp873.786.475,00","Rp41.881.514,00","Rp40.824.046,00","-Rp2.239.114,00","Rp1.057.468,00",Rp -,,100
106,092 Rengat,056 KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,A05601,637478 KANTOR PERTANAHAN KAB. KUANTAN SANGINGI,A/092.25000114/1/3,2025-09-10,2025-12-31,PT. GLOBAL PROFEX SYNERGY,"Rp2.089.837.500,00","Rp2.089.837.500,00","Rp926.797.500,00","Rp926.797.500,00",Rp -,Rp -,Rp -,,100
107,008 Pekanbaru,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692317 LAPAS KELAS II B PASIR PANGARAYAN,A/008.25000016/0/6,2024-12-31,2025-12-31,CV. BOSGAL INDAH BERKARYA,"Rp11.013.771.000,00","Rp11.013.771.000,00","Rp840.355.798,00","Rp835.577.415,00","-Rp42.339.367,00","Rp4.778.383,00",Rp -,,
108,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25001087/0/1,2025-10-08,2025-12-31,PT. PT. NAGAMAS MITRA USAHA,"Rp3.534.982.000,00","Rp3.534.982.000,00","Rp694.470.500,00",Rp -,Rp -,Rp -,"Rp694.470.500,00",,
109,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14506,691285 PELAKSANAAN PRASARANA STRATEGIS RIAU,A/008.25000475/0/0,2025-06-10,2025-12-31,PT. TAMADDUN RIAU,"Rp32.928.000,00","Rp32.928.000,00","Rp4.704.000,00","Rp4.704.000,00","-Rp56.870,00",Rp -,Rp -,,
110,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001270/0/0,2025-10-27,2025-12-15,INDRA JUNAIDI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
111,120 Dumai,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692484 RUTAN KELAS II B DUMAI,A/120.25000006/0/12,2024-12-27,2025-12-31,CV. HASIL BUMI,"Rp8.582.571.632,00","Rp8.582.571.632,00","Rp644.546.861,00","Rp644.461.444,00","-Rp28.848.045,00","Rp85.417,00",Rp -,,
112,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002039/0/0,2025-12-16,2025-12-30,SYAIFUL ANWAR,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp2.574.000,00",Rp -,Rp -,,
113,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693841 PERENCANAAN DAN PENGAWASAN JALAN NASIONAL PROVINSI RIAU,A/008.25000293/0/2,2025-04-17,2025-12-31,PT. DIANTAMA REKANUSA (KSO) PT. CIPTA STRADA,"Rp1.911.895.000,00","Rp1.911.895.000,00","Rp173.235.400,00","Rp173.235.400,00","-Rp22.629.849,00",Rp -,Rp -,,
114,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001979/0/0,2025-12-12,2025-12-21,KHAIRUL AMRI,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
115,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25000256/0/6,2025-03-18,2025-12-31,CV. PILIANG ISTIQOMAH MANDIRI,"Rp7.380.029.000,00","Rp7.380.029.000,00","Rp383.592.500,00","Rp383.592.500,00","-Rp44.061.301,00",Rp -,Rp -,,
116,120 Dumai,025 KEMENTERIAN AGAMA,A02504,090261 STAIN BENGKALIS,A/120.25000283/0/0,2025-12-02,2025-12-26,CV. AIRANESIA,"Rp377.637.378,00","Rp377.637.378,00","Rp377.637.378,00","Rp377.637.378,00","-Rp43.377.266,00",Rp -,Rp -,,
117,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002046/0/0,2025-12-16,2025-12-30,TULUS WIBOWO,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp2.574.000,00",Rp -,Rp -,,
118,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001035/0/0,2025-10-09,2025-12-07,SUDIRMAN,"Rp133.401.573,00","Rp133.401.573,00","Rp66.700.786,00","Rp66.700.786,00","-Rp4.869.170,00",Rp -,Rp -,,
119,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002043/0/0,2025-12-16,2025-12-30,BENNY,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp2.574.000,00",Rp -,Rp -,,
120,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001981/0/0,2025-12-12,2025-12-21,AMIR FAISAL PUA SURABAYA,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
121,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25001088/0/2,2025-10-07,2025-12-31,CV. PANCA KARYA ABADI,"Rp2.928.605.000,00","Rp2.928.605.000,00","Rp641.474.100,00",Rp -,Rp -,Rp -,"Rp641.474.100,00",,
122,120 Dumai,056 KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,A05601,430994 KANTOR PERTANAHAN KAB. BENGKALIS,A/120.25000306/0/1,2025-12-15,2025-12-31,PT E-LM HAURATA SOLUSINDO,"Rp146.250.000,00","Rp146.250.000,00","Rp146.250.000,00","Rp91.186.200,00","-Rp10.679.465,00","Rp55.063.800,00",Rp -,,100
123,120 Dumai,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692315 LAPAS KELAS II B SELAT PANJANG,A/120.25000007/0/14,2024-12-31,2025-12-31,CV. KIRANA REFORMASI,"Rp3.589.053.429,00","Rp3.589.053.429,00","Rp128.704.773,00","Rp127.871.936,00","-Rp6.406.489,00","Rp832.837,00",Rp -,,
124,120 Dumai,056 KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,A05601,430994 KANTOR PERTANAHAN KAB. BENGKALIS,A/120.25000294/0/1,2025-12-08,2025-12-29,PT. GEO BIM INDONESIA,"Rp979.482.648,00","Rp979.482.648,00","Rp979.482.648,00","Rp979.482.648,00","-Rp114.714.184,00",Rp -,Rp -,,100
125,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001026/0/0,2025-10-09,2025-12-07,MASLAN,"Rp133.401.573,00","Rp133.401.573,00","Rp66.700.786,00","Rp66.700.786,00","-Rp4.869.170,00",Rp -,Rp -,,
126,008 Pekanbaru,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692639 LAPAS NARKOTIKA KELAS II B RUMBAI,A/008.25000047/0/6,2024-12-27,2025-12-31,CV. EDELWEIS JAYA ANUGRAH,"Rp12.964.230.870,00","Rp12.964.230.870,00","Rp1.410.306.660,00","Rp1.275.105.806,00","-Rp65.403.282,00","Rp135.200.854,00",Rp -,,
127,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001299/0/0,2025-10-27,2025-12-15,SAMSURI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
128,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001296/0/0,2025-10-27,2025-12-15,SYAFRIZAL ADHITYA PRATAMA,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
129,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001230/0/0,2025-10-27,2025-12-15,CV. KRAKATAU 31,"Rp172.905.000,00","Rp172.905.000,00","Rp172.905.000,00",Rp -,Rp -,Rp -,"Rp172.905.000,00",,
130,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001313/0/0,2025-10-27,2025-12-15,MUHAMMAD ALDI IRAWAN,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
131,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001293/0/0,2025-10-27,2025-12-15,TAMSIR,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
132,008 Pekanbaru,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692639 LAPAS NARKOTIKA KELAS II B RUMBAI,A/008.25000437/0/2,2025-05-28,2025-12-31,PT. ASTADIPATI DUTA HARINDO,"Rp183.234.582,00","Rp183.234.582,00","Rp154.301.841,00","Rp154.301.841,00","-Rp20.156.547,00",Rp -,Rp -,,
133,120 Dumai,025 KEMENTERIAN AGAMA,A02504,090261 STAIN BENGKALIS,A/120.25000244/0/0,2025-11-14,2025-11-23,CV. ARTDECO KRYA CIPTA,"Rp37.717.000,00","Rp37.717.000,00","Rp7.543.400,00","Rp7.543.400,00","-Rp985.399,00",Rp -,Rp -,,
134,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002040/0/0,2025-12-16,2025-12-30,RIZKY,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp2.574.000,00",Rp -,Rp -,,
135,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001282/0/0,2025-10-27,2025-12-15,NURUL SALAM,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
136,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002018/0/0,2025-12-08,2025-12-15,CV. FAWWAZ ANUGRAH,"Rp171.736.000,00","Rp171.736.000,00","Rp171.736.000,00","Rp171.736.000,00","-Rp22.259.640,00",Rp -,Rp -,,
137,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001053/0/1,2025-10-16,2025-12-04,CV. FATIH BAHARI ENGINEERING,"Rp146.071.000,00","Rp146.071.000,00","Rp146.071.000,00","Rp146.071.000,00","-Rp21.906.786,00",Rp -,Rp -,,
138,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001976/0/0,2025-12-12,2025-12-21,MUHAMMAD ISRA',"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp3.465.000,00",Rp -,Rp -,,
139,120 Dumai,139 KEMENTERIAN PENDIDIKAN TINGGI SAINS DAN TEKNOLOGI,A13903,693505 POLITEKNIK NEGERI BENGKALIS,A/120.25000065/0/2,2025-02-13,2025-12-31,PT. PRAJA PUTRA WANGSA,"Rp52.547.000,00","Rp52.547.000,00","Rp9.575.000,00","Rp9.575.000,00","-Rp1.121.397,00",Rp -,Rp -,,
140,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001279/0/0,2025-10-27,2025-12-15,SYEF AL KAMAL,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00","Rp74.250.000,00","-Rp4.232.250,00",Rp -,Rp -,,
